date,area,no,start,end,tot rocks,rocks Boaz,rocks #2,rocks #3,shadeT,sunT,longitude,latitude,weather,participants,comments
7/22/2014,Elyakim,1,10:32,10:52,55,55,0,0,33.5,52,,,,Boaz Shacham,
7/22/2014,Elyakim,2,11:15,11:35,40,40,0,0,30.5,58,,,,Boaz Shacham,
7/22/2014,Elyakim,3,11:58,12:18,50,50,0,0,32.5,53,,,,Boaz Shacham,
7/22/2014,Ramat HaShofet,1,13:04,13:25,30,30,0,0,34.2,55,,,,Boaz Shacham,
7/22/2014,Ramat HaShofet,3,13:45,14:05,15,15,0,0,,,,,,Boaz Shacham,
7/22/2014,Ramat HaShofet,2,14:25,14:45,15,15,0,0,35.8,56,,,,Boaz Shacham,
7/30/2014,Bat Shelomo,3,10:19,10:39,70,70,0,0,30.3,52,,,,Boaz Shacham,
7/30/2014,Bat Shelomo,2,10:53,11:13,95,95,0,0,29.4,47,,,,Boaz Shacham,
7/30/2014,Bat Shelomo,1,11:20,11:40,60,60,0,0,35,53,,,,Boaz Shacham,
7/30/2014,Ofer,1,12:40,13:00,30,30,0,0,36.7,64,,,,Boaz Shacham,
7/30/2014,Ofer,3,13:10,13:30,30,30,0,0,34.3,58,,,,Boaz Shacham,
7/30/2014,Ofer,2,13:44,14:04,25,25,0,0,35.9,67,,,,Boaz Shacham,
8/4/2014,Kabri,2,9:50,10:10,100,45,55,0,34,49,,,,Boaz Shacham & Yonatan Vronsky,
8/4/2014,Kabri,1,10:40,11:00,47,35,12,0,35.3,45,,,,Boaz Shacham & Yonatan Vronsky,
8/4/2014,Kabri,3,11:20,11:40,85,45,40,0,33.9,48,,,,Boaz Shacham & Yonatan Vronsky,
8/4/2014,Zuriel,3,12:55,13:15,55,55,0,0,29.6,,,,,Boaz Shacham,
8/4/2014,Zuriel,2,14:04,14:24,30,30,0,0,24.6,48,,,,Boaz Shacham,
8/4/2014,Zuriel,1,15:25,15:45,20,20,0,0,29.4,52,,,,Boaz Shacham,
8/5/2014,Manara,2,10:55,11:15,10,10,0,0,27.3,38.5,,,,"Boaz Shacham, Eran & Yonata Schnecke",
8/5/2014,Manara,3,11:50,12:10,25,20,5,0,32.4,39,,,,"Boaz Shacham, Eran & Yonata Schnecke",
8/5/2014,Manara,1,12:45,13:05,60,55,5,0,35.5,64,,,,"Boaz Shacham, Eran & Yonata Schnecke",
8/5/2014,Ramot Naftali,1,14:40,15:00,62,50,12,0,34.2,62,,,,"Boaz Shacham, Eran & Yonata Schnecke",
8/5/2014,Ramot Naftali,3,15:35,15:55,45,45,0,0,35.3,63,,,,"Boaz Shacham, Eran & Yonata Schnecke",
8/5/2014,Ramot Naftali,2,16:18,16:38,60,60,0,0,33.2,,,,,"Boaz Shacham, Eran & Yonata Schnecke",
8/10/2014,Eshta'ol,4,10:30,10:50,60,60,0,0,33.3,46,,,,Boaz & Tamar Shacham,
8/10/2014,Eshta'ol,3,11:18,11:38,45,45,0,0,34.5,43,,,,Boaz & Tamar Shacham,
8/10/2014,Eshta'ol,1,11:58,12:18,60,60,0,0,33.4,45,,,,Boaz & Tamar Shacham,
8/11/2014,Eitanim,3,10:45,11:05,10,10,0,0,42.5,65,,,,Boaz Shacham,
8/11/2014,Eitanim,2,11:20,11:40,10,10,0,0,31.9,62,,,,Boaz Shacham,
8/11/2014,Eitanim,1,11:50,12:10,15,15,0,0,30,65,,,,Boaz Shacham,
8/31/2014,Amazia,3,10:22,10:42,40,40,0,0,30.5,37.7,,,,Boaz Shacham,
8/31/2014,Amazia,1,10:48,11:08,45,45,0,0,30,44,,,,Boaz Shacham,
8/31/2014,Amazia,2,11:16,11:36,55,55,0,0,33,43,,,,Boaz Shacham,
8/31/2014,Giv'at Yeshayahu,2,13:43,14:03,35,35,0,0,33,62,,,,Boaz Shacham,
8/31/2014,Giv'at Yeshayahu,3,14:14,14:34,25,25,0,0,35,57,,,,Boaz Shacham,
8/31/2014,Giv'at Yeshayahu,1,14:40,15:00,30,30,0,0,37,58,,,,Boaz Shacham,
9/1/2014,Kerem Maharal,2,9:42,10:02,30,30,0,0,31.7,33.5,,,,Boaz Shacham,
9/1/2014,Kerem Maharal,1,10:16,10:36,20,20,0,0,33.2,38.3,,,,Boaz Shacham,
9/1/2014,Kerem Maharal,3,10:56,11:16,30,30,0,0,34,46,,,,Boaz Shacham,
9/1/2014,Meron,1,13:15,13:35,5,5,0,0,36.7,58,,,,Boaz Shacham,
9/1/2014,Meron,2,13:40,14:00,10,10,0,0,35.6,59,,,,Boaz Shacham,
9/1/2014,Meron,3,14:15,14:35,5,5,0,0,31.8,53.2,,,,Boaz Shacham,
9/24/2014,Aderet,1,9:45,10:05,30,30,0,0,26.7,36.4,,,,Boaz Shacham,
9/24/2014,Aderet,3,10:30,10:50,20,20,0,0,28,46.4,,,,Boaz Shacham,
9/24/2014,Aderet,2,11:15,11:35,30,30,0,0,30,45,,,,Boaz Shacham,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
