"heb_name","Coastal Plain Sands_Ashdod","Coastal Plain Sands_Ashkelon","Coastal Plain Sands_Caesarea","Coastal Plain Sands_Netiv Haasara","Coastal Plain Sands_Zikim","Inland Sands_Beer Milka","Inland Sands_Secher","Inland Sands_Shunra East","Loess Covered Areas in the Northern Negev_Eshel Hanasi","Loess Covered Areas in the Northern Negev_Givot Bar","Loess Covered Areas in the Northern Negev_Goral","Loess Covered Areas in the Northern Negev_Mishmar Hanegev","Loess Covered Areas in the Northern Negev_Nahal Ashan","Loess Covered Areas in the Northern Negev_Park Loess","Loess Covered Areas in the Northern Negev_Sayeret Shaked","Mediterranean-Desert Transition Zone_Beit Yatir","Mediterranean-Desert Transition Zone_Har Amasa","Mediterranean-Desert Transition Zone_Lahav","Mediterranean-Desert Transition Zone_Lehavim","Mediterranean-Desert Transition Zone_Mirsham","Planted Conifer Forests_Aderet","Planted Conifer Forests_Amatzia","Planted Conifer Forests_Bat Shlomo","Planted Conifer Forests_Eitanim","Planted Conifer Forests_Elyakim","Planted Conifer Forests_Eshtaol","Planted Conifer Forests_Givat Yeshayahu","Planted Conifer Forests_Kabri","Planted Conifer Forests_Kerem Maharal","Planted Conifer Forests_Manara","Planted Conifer Forests_Meron","Planted Conifer Forests_Ofer","Planted Conifer Forests_Ramat Hashofet","Planted Conifer Forests_Ramot Naftali","Planted Conifer Forests_Zuriel"
"ארבע-קו מובהק",13,15,7,0,15,2,4,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"זיקית",1,1,3,0,0,4,4,2,0,0,0,5,6,0,0,1,0,0,0,1,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0
"זעמן אוכפים",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"זעמן זיתני",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,4,0,0
"זעמן מטבעות",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"זעמן שחור",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"חומט גמד",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,1,3,37,29,2,45,7,4,11,31,5,2,6,11,14,18
"חומט מנומר",0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,10,8,2,5,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"חומט נקוד",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"חומט פסים",0,0,0,0,0,0,0,0,2,0,2,7,0,1,24,11,12,13,8,32,2,13,0,0,1,1,0,1,1,0,0,1,0,5,0
"חומט רפואי",0,0,0,0,0,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"חנק",2,3,5,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"חרדון חולות",0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"חרדון מדבר",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"חרדון מצוי",0,0,0,0,2,0,0,0,1,1,0,10,2,0,0,17,10,2,4,3,5,0,1,1,4,0,0,1,2,1,1,0,1,1,0
"ישימונית מצויה",52,45,38,9,36,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ישימונית רביבים",0,0,0,0,0,36,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"כוח אפור",3,0,0,0,0,19,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"לטאה זריזה",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,1,0,1,1,1,0,2,1,0,2,5
"מדברית עינונית",0,0,0,0,0,0,0,0,0,0,1,1,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"מדברית פסים",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"מחרוזן דוגוני",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"מטבעון מדבר",17,21,0,0,11,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"מניפנית גלילית",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0
"מניפנית מצויה",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,27,2,2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"נחושית חולות",56,49,32,7,43,42,23,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"נחושית נחשונית",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,1,11,0,2,1,0,0,3,0,0,0,0,0,0,2,1,0
"נחושית עינונית",7,25,19,3,14,5,0,0,1,1,2,6,33,2,9,6,4,6,5,23,1,6,0,0,0,1,0,1,0,0,0,2,1,1,0
"נחש חולות",12,22,0,1,12,21,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"נחש כיפה",2,5,0,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"נחשיל חד-ראש",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"נחשיל מצוי",1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"נימון דק",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"עין-חתול חברבר",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"עינחש",0,0,0,0,0,0,0,0,16,26,1,20,5,0,0,26,12,1,11,4,1,6,0,0,0,0,0,0,1,5,0,0,0,0,0
"עכן חרטומים",0,0,0,0,0,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"עכן קטן",0,0,0,0,0,16,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"צב-יבשה מדברי",0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"צב-יבשה מצוי",1,2,3,1,4,0,0,0,0,0,0,0,0,0,0,5,1,4,2,2,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0
"צפע מצוי",14,10,15,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"קמטן החורש",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"שחור ראש",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"שלוון אזורים",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"שלוון טלוא-ראש",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"שלוון קוים",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"שממית בתים",0,0,0,0,0,0,0,0,0,2,4,1,5,0,3,2,3,3,2,4,4,4,4,0,1,5,4,1,4,2,1,4,2,1,1
"שממית עצים",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,0,7,6,7,2,9,2,2,10,4,2,1
"שנונית באר-שבע",0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"שנונית חולות",145,81,0,4,86,98,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"שנונית מצרית",0,0,0,5,0,48,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"שנונית נחלים",1,6,61,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"תלום-קשקשים מצוי",0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
